::1 - - [25/Apr/2020:10:55:06 +0000] "GET /supplier/ HTTP/1.1" 200 20940 "http://localhost:3000/organisations" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36"
::1 - - [25/Apr/2020:18:40:26 +0000] "GET /rationEvent HTTP/1.1" 200 17738 "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36"
::1 - - [25/Apr/2020:18:40:30 +0000] "GET /supplier/ HTTP/1.1" 200 21726 "http://localhost:3000/organisations" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36"
::1 - - [25/Apr/2020:18:42:52 +0000] "GET /rationEvent HTTP/1.1" 200 17738 "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36"
::1 - - [25/Apr/2020:18:43:35 +0000] "GET /rationEvent HTTP/1.1" 200 17738 "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36"
::1 - - [25/Apr/2020:18:44:14 +0000] "GET /rationEvent HTTP/1.1" 200 17738 "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36"
::1 - - [25/Apr/2020:18:47:19 +0000] "GET /rationEvent HTTP/1.1" 200 17738 "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36"
::1 - - [25/Apr/2020:18:47:40 +0000] "GET /rationEvent HTTP/1.1" 200 17738 "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36"
::1 - - [25/Apr/2020:18:48:06 +0000] "GET /rationEvent HTTP/1.1" 200 17738 "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36"
::1 - - [25/Apr/2020:18:48:24 +0000] "GET /rationEvent HTTP/1.1" 200 17738 "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36"
::1 - - [25/Apr/2020:18:48:53 +0000] "GET /rationEvent HTTP/1.1" 200 17738 "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36"
::1 - - [25/Apr/2020:18:48:59 +0000] "GET /rationEvent HTTP/1.1" 200 17738 "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36"
::1 - - [25/Apr/2020:18:49:39 +0000] "GET /rationEvent HTTP/1.1" 200 17738 "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36"
::1 - - [25/Apr/2020:18:49:49 +0000] "GET /rationEvent HTTP/1.1" 200 17738 "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36"
::1 - - [25/Apr/2020:18:50:15 +0000] "GET /rationEvent HTTP/1.1" 200 17738 "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36"
::1 - - [25/Apr/2020:18:50:20 +0000] "GET /rationEvent HTTP/1.1" 200 17738 "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36"
::1 - - [25/Apr/2020:18:51:09 +0000] "GET /rationEvent HTTP/1.1" 200 17738 "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36"
::1 - - [25/Apr/2020:18:54:36 +0000] "GET /rationEvent HTTP/1.1" 200 17738 "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36"
::1 - - [25/Apr/2020:18:57:09 +0000] "GET /rationEvent HTTP/1.1" 200 17738 "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36"
::1 - - [25/Apr/2020:18:57:29 +0000] "GET /rationEvent HTTP/1.1" 200 17738 "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36"
::1 - - [25/Apr/2020:19:05:52 +0000] "GET /rationEvent HTTP/1.1" 200 17738 "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36"
::1 - - [25/Apr/2020:19:06:00 +0000] "GET /rationEvent HTTP/1.1" 200 17738 "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36"
::1 - - [25/Apr/2020:19:06:09 +0000] "GET /supplier/ HTTP/1.1" 200 21726 "http://localhost:3000/organisations" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36"
::1 - - [25/Apr/2020:19:06:30 +0000] "GET /rationEvent HTTP/1.1" 200 17738 "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36"
::1 - - [25/Apr/2020:19:06:59 +0000] "GET /rationEvent HTTP/1.1" 200 17738 "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36"
::1 - - [25/Apr/2020:19:07:36 +0000] "GET /rationEvent HTTP/1.1" 200 17738 "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36"
::1 - - [25/Apr/2020:19:07:48 +0000] "POST /auth/login HTTP/1.1" 200 195 "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36"
::1 - - [25/Apr/2020:19:07:49 +0000] "GET /auth/me HTTP/1.1" 200 3801 "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36"
::1 - - [25/Apr/2020:19:08:55 +0000] "GET /supplier/ HTTP/1.1" 200 21726 "http://localhost:3000/organisations" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36"
::1 - - [25/Apr/2020:19:12:32 +0000] "GET /rationEvent HTTP/1.1" 200 17738 "http://localhost:3000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::1 - - [25/Apr/2020:19:13:34 +0000] "GET /rationEvent HTTP/1.1" 200 17738 "http://localhost:3000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::1 - - [25/Apr/2020:19:15:42 +0000] "GET /rationEvent HTTP/1.1" 200 17738 "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36"
::1 - - [25/Apr/2020:19:16:29 +0000] "GET /rationEvent HTTP/1.1" 200 17738 "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36"
::1 - - [25/Apr/2020:19:19:22 +0000] "GET /rationEvent HTTP/1.1" 200 17738 "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36"
::1 - - [25/Apr/2020:19:19:53 +0000] "GET /rationEvent HTTP/1.1" 200 17738 "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36"
::1 - - [25/Apr/2020:19:20:53 +0000] "GET /rationEvent HTTP/1.1" 200 17738 "http://localhost:3000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::1 - - [25/Apr/2020:19:22:56 +0000] "GET /rationEvent HTTP/1.1" 200 17738 "http://localhost:3000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::1 - - [25/Apr/2020:19:23:38 +0000] "GET /rationEvent HTTP/1.1" 200 17738 "http://localhost:3000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::1 - - [25/Apr/2020:19:24:04 +0000] "GET /rationEvent HTTP/1.1" 200 17738 "http://localhost:3000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::1 - - [25/Apr/2020:19:25:44 +0000] "GET /rationEvent HTTP/1.1" 200 17738 "http://localhost:3000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::1 - - [25/Apr/2020:19:26:32 +0000] "GET /rationEvent HTTP/1.1" 200 17738 "http://localhost:3000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::1 - - [25/Apr/2020:19:27:08 +0000] "GET /rationEvent HTTP/1.1" 200 17738 "http://localhost:3000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::1 - - [25/Apr/2020:19:27:21 +0000] "GET /rationEvent HTTP/1.1" 200 17738 "http://localhost:3000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::1 - - [25/Apr/2020:19:27:54 +0000] "GET /rationEvent HTTP/1.1" 200 17738 "http://localhost:3000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::1 - - [25/Apr/2020:19:29:04 +0000] "GET /rationEvent HTTP/1.1" 200 17738 "http://localhost:3000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::1 - - [25/Apr/2020:19:29:15 +0000] "GET /rationEvent HTTP/1.1" 200 17738 "http://localhost:3000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::1 - - [25/Apr/2020:19:31:28 +0000] "GET /rationEvent HTTP/1.1" 200 17738 "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36"
::1 - - [25/Apr/2020:19:32:27 +0000] "POST /auth/login HTTP/1.1" 401 27 "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36"
::1 - - [25/Apr/2020:19:32:30 +0000] "POST /auth/login HTTP/1.1" 401 27 "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36"
::1 - - [25/Apr/2020:19:32:37 +0000] "POST /auth/login HTTP/1.1" 401 27 "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36"
::1 - - [25/Apr/2020:19:32:43 +0000] "POST /auth/login HTTP/1.1" 200 195 "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36"
::1 - - [25/Apr/2020:19:32:43 +0000] "GET /auth/me HTTP/1.1" 200 3801 "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36"
::1 - - [25/Apr/2020:19:56:55 +0000] "GET /rationEvent HTTP/1.1" 200 17738 "http://localhost:3000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::1 - - [25/Apr/2020:20:09:15 +0000] "GET /rationEvent HTTP/1.1" 200 17738 "http://localhost:3000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::1 - - [25/Apr/2020:20:09:57 +0000] "GET /rationEvent HTTP/1.1" 200 17738 "http://localhost:3000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::1 - - [25/Apr/2020:20:10:15 +0000] "GET /rationEvent HTTP/1.1" 200 17738 "http://localhost:3000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::1 - - [25/Apr/2020:20:10:35 +0000] "GET /rationEvent HTTP/1.1" 200 17738 "http://localhost:3000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::1 - - [25/Apr/2020:20:11:01 +0000] "GET /rationEvent HTTP/1.1" 200 17738 "http://localhost:3000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::1 - - [25/Apr/2020:20:11:05 +0000] "GET /rationEvent HTTP/1.1" 200 17738 "http://localhost:3000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::1 - - [25/Apr/2020:20:11:28 +0000] "GET /rationEvent HTTP/1.1" 200 17738 "http://localhost:3000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::1 - - [25/Apr/2020:20:12:10 +0000] "GET /rationEvent HTTP/1.1" 200 17738 "http://localhost:3000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::1 - - [25/Apr/2020:20:12:35 +0000] "GET /rationEvent HTTP/1.1" 200 17738 "http://localhost:3000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::1 - - [25/Apr/2020:20:12:45 +0000] "GET /rationEvent HTTP/1.1" 200 17738 "http://localhost:3000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::1 - - [25/Apr/2020:20:14:07 +0000] "GET /rationEvent HTTP/1.1" 200 17738 "http://localhost:3000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::1 - - [25/Apr/2020:20:14:50 +0000] "GET /rationEvent HTTP/1.1" 200 17738 "http://localhost:3000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::1 - - [25/Apr/2020:20:14:57 +0000] "GET /rationEvent HTTP/1.1" 200 17738 "http://localhost:3000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::1 - - [25/Apr/2020:20:15:04 +0000] "GET /rationEvent HTTP/1.1" 200 17738 "http://localhost:3000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::1 - - [25/Apr/2020:20:17:25 +0000] "GET /rationEvent HTTP/1.1" 200 17738 "http://localhost:3000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::1 - - [25/Apr/2020:20:18:02 +0000] "GET /rationEvent HTTP/1.1" 200 17738 "http://localhost:3000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::1 - - [25/Apr/2020:20:19:18 +0000] "GET /rationEvent HTTP/1.1" 200 17738 "http://localhost:3000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::1 - - [25/Apr/2020:20:20:12 +0000] "GET /rationEvent HTTP/1.1" 200 17738 "http://localhost:3000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::1 - - [25/Apr/2020:20:24:05 +0000] "GET /rationEvent HTTP/1.1" 200 17738 "http://localhost:3000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::1 - - [25/Apr/2020:20:25:23 +0000] "GET /rationEvent HTTP/1.1" 200 17738 "http://localhost:3000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::1 - - [25/Apr/2020:20:28:22 +0000] "POST /auth/login HTTP/1.1" 200 195 "http://localhost:3000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::1 - - [25/Apr/2020:20:28:23 +0000] "GET /auth/me HTTP/1.1" 200 3801 "http://localhost:3000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::1 - - [25/Apr/2020:20:29:05 +0000] "POST /imageUpload HTTP/1.1" 200 491 "http://localhost:3000/createRation" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::1 - - [25/Apr/2020:20:29:07 +0000] "POST /rationEvent/create HTTP/1.1" 200 26 "http://localhost:3000/createRation" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::1 - - [25/Apr/2020:20:31:36 +0000] "GET /rationEvent HTTP/1.1" 200 19604 "http://localhost:3000/" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::1 - - [25/Apr/2020:20:33:32 +0000] "GET /rationEvent HTTP/1.1" 200 19604 "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36"
::1 - - [25/Apr/2020:20:33:59 +0000] "POST /auth/login HTTP/1.1" 200 195 "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36"
::1 - - [25/Apr/2020:20:33:59 +0000] "GET /auth/me HTTP/1.1" 200 4267 "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36"
::1 - - [25/Apr/2020:20:34:13 +0000] "GET /supplier/ HTTP/1.1" 200 22192 "http://localhost:3000/organisations" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36"
::1 - - [25/Apr/2020:20:35:06 +0000] "GET /supplier/ HTTP/1.1" 200 22192 "http://localhost:3000/organisations" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36"
::1 - - [25/Apr/2020:20:37:18 +0000] "GET /supplier/ HTTP/1.1" 200 22192 "http://localhost:3000/organisations" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36"
::1 - - [25/Apr/2020:20:37:31 +0000] "GET /supplier/ HTTP/1.1" 200 22192 "http://localhost:3000/organisations" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36"
::1 - - [25/Apr/2020:20:42:10 +0000] "GET /supplier/ HTTP/1.1" 200 22192 "http://localhost:3000/organisations" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::1 - - [25/Apr/2020:20:43:18 +0000] "GET /supplier/ HTTP/1.1" 200 22192 "http://localhost:3000/organisations" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
::1 - - [25/Apr/2020:20:51:24 +0000] "GET /supplier/ HTTP/1.1" 200 22192 "http://localhost:3000/organisations" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36"
::1 - - [25/Apr/2020:20:52:06 +0000] "GET /supplier/ HTTP/1.1" 200 22192 "http://localhost:3000/organisations" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36"
::1 - - [25/Apr/2020:20:53:01 +0000] "GET /supplier/ HTTP/1.1" 200 22192 "http://localhost:3000/organisations" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36"
::1 - - [25/Apr/2020:20:53:18 +0000] "GET /supplier/ HTTP/1.1" 200 22192 "http://localhost:3000/organisations" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36"
::1 - - [25/Apr/2020:20:53:55 +0000] "GET /supplier/ HTTP/1.1" 200 22192 "http://localhost:3000/organisations" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36"
::1 - - [25/Apr/2020:20:53:57 +0000] "GET /rationEvent HTTP/1.1" 200 19604 "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36"
::1 - - [25/Apr/2020:20:54:32 +0000] "GET /rationEvent HTTP/1.1" 200 19604 "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36"
::1 - - [25/Apr/2020:20:54:36 +0000] "GET /rationEvent HTTP/1.1" 200 19604 "http://localhost:3000/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.163 Safari/537.36"
